303,618.3333333333334,6.19895586582,15,5,6
305,451.25,6.15976199595,15,5,8
306,392.0,6.25879466535,15,5,5
307,446.0,0.130083734608,15,4,5
308,855.0,6.09400312086,15,5,6
309,562.8571428571429,0.0423338267782,15,5,7
31,1033.3333333333333,1.36828168575,15,54,3
310,554.0,0.142411437946,15,5,5
315,333.75,3.11968507077,15,7,8
316,325.0,2.57113756696,15,7,8
317,308.75,2.92354587752,15,7,8
318,299.0,2.63993187459,15,7,10
32,535.0,6.20776026825,15,54,4
320,358.75,2.72385511292,15,8,8
321,310.0,2.72351458349,15,8,5
323,282.5,2.77228226474,15,8,8
330,422.0,0.141936249366,15,13,5
332,503.75,0.0534926238433,15,13,8
337,652.7272727272727,6.14820772139,15,12,11
339,495.0,6.09496485455,15,13,6
341,507.5,6.143103548,15,11,8
343,689.0909090909091,6.15184391441,15,11,11
344,307.14285714285717,3.26001214165,15,9,7
345,482.0,6.1603690508,15,9,10
347,336.6666666666667,0.0798813052952,15,10,3
35,410.0,2.81648513291,15,54,4
351,408.8888888888889,6.20254778461,15,11,9
352,488.57142857142856,6.16420725172,15,10,7
355,600.0,6.1436843593,15,16,5
357,462.0,6.15338684696,15,17,5
358,491.42857142857144,0.0344497108884,15,16,7
36,325.7142857142857,2.7450584068,15,54,7
360,593.3333333333334,6.12263517527,15,15,6
362,492.0,6.15132440388,15,15,5
364,855.0,3.4890253349,15,15,6
366,461.25,6.27120177463,15,17,8
368,631.4285714285714,6.2514744417,15,17,7
37,290.0,2.59211861844,15,53,9
381,383.3333333333333,6.17344977469,15,19,3
384,632.5,6.00015728738,15,20,12
385,716.25,6.01028502365,15,19,8
387,945.0,0.0683029058087,15,19,4
39,752.5,0.0461147729544,15,55,4
394,655.0,6.20439238175,15,18,6
395,597.5,5.90711715562,15,19,4
396,623.3333333333334,0.0345046820043,15,19,9
397,352.0,6.11840035991,15,18,5
398,554.0,6.1085443715,15,18,10
400,647.7777777777778,6.17063165979,15,18,9
401,560.0,6.03140508213,15,18,8
402,505.0,0.0827647094186,15,19,4
404,464.0,6.18896392832,15,18,5
42,653.3333333333334,1.51711864944,15,53,3
45,683.75,5.97120232051,15,52,8
50,977.5,1.42982203155,15,53,4
52,529.0,5.99397249367,15,56,10
53,625.5555555555555,6.04622971437,15,55,9
55,532.0,0.0181475759367,15,55,5
57,472.5,6.0620186579,15,55,4
62,526.0,6.00914171182,15,48,5
63,640.0,6.2077034254,15,48,6
65,503.3333333333333,5.90835015353,15,48,6
66,625.0,6.0238362211,15,47,4
69,803.3333333333334,6.06648386265,15,47,6
70,631.5384615384615,5.94580600584,15,47,13
71,576.6666666666666,6.00650922959,15,46,15
8,624.0,5.92220388324,15,59,5
83,510.0,6.03278115881,15,50,4
84,571.8181818181819,5.86429497727,15,50,11
85,624.0,5.95614388624,15,49,5
88,397.5,5.87273053812,15,49,4
9,545.0,5.71976749493,15,59,4
92,600.0,5.83279586669,15,51,6
94,603.125,5.9867560224,15,51,16
96,476.0,5.90799896202,15,50,5
